Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 1959+650,00034588001,57553.33,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.49 ± 0.03,15.25 ± 0.03,14.79 ± 0.04,14.58 ± 0.03,14.72 ± 0.03,14.79 ± 0.03,(0.43 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025246,57553.97,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.04,15.24 ± 0.03,14.69 ± 0.04,14.57 ± 0.04,14.7 ± 0.03,14.78 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588002,57554.4,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.48 ± 0.03,15.24 ± 0.03,14.69 ± 0.04,14.58 ± 0.03,14.74 ± 0.03,14.76 ± 0.03,(0.43 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588003,57555.36,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.33 ± 0.04,15.21 ± 0.04,14.71 ± 0.05,14.53 ± 0.04,14.7 ± 0.03,14.73 ± 0.04,(0.49 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025248,57557.76,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.26 ± 0.03,15.04 ± 0.03,-,14.39 ± 0.03,14.55 ± 0.03,-,(0.52 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,-,(0.51 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00035025247,57558.62,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.22 ± 0.04,15.03 ± 0.04,14.5 ± 0.05,14.34 ± 0.04,14.51 ± 0.04,14.55 ± 0.05,(0.54 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00035025251,57564.06,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.29 ± 0.03,15.03 ± 0.03,-,14.35 ± 0.03,14.54 ± 0.1,-,(0.51 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,-,(0.53 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.05) × 10⁻¹⁰,-
1ES 1959+650,00035025253,57567.0,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.24 ± 0.03,15.03 ± 0.03,-,14.36 ± 0.03,-,-,(0.54 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,-,(0.53 ± 0.02) × 10⁻¹⁰,-,-
1ES 1959+650,00035025254,57569.77,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.28 ± 0.04,15.11 ± 0.04,14.6 ± 0.05,14.48 ± 0.04,14.57 ± 0.04,14.64 ± 0.05,(0.51 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588005,57570.71,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.4 ± 0.03,15.15 ± 0.03,14.65 ± 0.04,14.56 ± 0.03,14.96 ± 0.03,14.88 ± 0.04,(0.46 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588004,57571.24,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.36 ± 0.04,15.15 ± 0.04,14.65 ± 0.05,14.4 ± 0.04,14.63 ± 0.04,14.68 ± 0.05,(0.48 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588006,57580.36,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.06 ± 0.03,14.9 ± 0.03,14.48 ± 0.04,14.23 ± 0.03,14.37 ± 0.03,14.43 ± 0.04,(0.63 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588007,57582.29,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.08 ± 0.03,14.92 ± 0.03,14.46 ± 0.04,14.25 ± 0.03,14.39 ± 0.03,14.41 ± 0.04,(0.62 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588008,57584.32,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.15 ± 0.04,14.99 ± 0.03,14.52 ± 0.05,14.28 ± 0.04,14.52 ± 0.03,14.56 ± 0.04,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588009,57586.61,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.32 ± 0.03,15.06 ± 0.03,14.56 ± 0.04,14.39 ± 0.03,14.56 ± 0.03,14.59 ± 0.04,(0.5 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025255,57588.41,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.14 ± 0.03,14.92 ± 0.03,14.46 ± 0.04,14.22 ± 0.03,14.47 ± 0.03,14.44 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588010,57589.47,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.17 ± 0.04,14.99 ± 0.04,14.45 ± 0.05,14.33 ± 0.04,14.7 ± 0.04,14.66 ± 0.04,(0.57 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588011,57592.52,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.21 ± 0.03,14.98 ± 0.03,14.53 ± 0.04,14.32 ± 0.03,14.55 ± 0.03,14.55 ± 0.04,(0.55 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588012,57598.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.31 ± 0.03,15.11 ± 0.03,14.58 ± 0.04,14.43 ± 0.03,14.6 ± 0.03,14.63 ± 0.03,(0.5 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588015,57599.69,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.22 ± 0.03,15.03 ± 0.03,14.59 ± 0.04,14.36 ± 0.03,14.54 ± 0.03,14.57 ± 0.04,(0.54 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588014,57600.89,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.15 ± 0.03,14.95 ± 0.03,14.48 ± 0.03,14.29 ± 0.03,14.49 ± 0.03,14.47 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588017,57602.15,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.05 ± 0.03,14.82 ± 0.03,14.41 ± 0.04,14.21 ± 0.03,14.38 ± 0.03,14.39 ± 0.04,(0.64 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588018,57603.78,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.03,14.84 ± 0.03,14.35 ± 0.04,14.2 ± 0.03,14.34 ± 0.03,14.4 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588019,57607.0,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.93 ± 0.04,14.78 ± 0.03,14.3 ± 0.04,14.14 ± 0.04,14.26 ± 0.03,14.35 ± 0.04,(0.71 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588021,57609.99,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.96 ± 0.03,14.71 ± 0.03,14.3 ± 0.04,14.12 ± 0.03,14.29 ± 0.03,14.31 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588022,57612.24,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.11 ± 0.03,14.88 ± 0.03,14.42 ± 0.03,14.26 ± 0.03,14.51 ± 0.03,14.52 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588023,57618.49,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.22 ± 0.04,15.0 ± 0.04,14.52 ± 0.05,14.42 ± 0.04,14.62 ± 0.04,14.58 ± 0.04,(0.54 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588024,57621.21,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.17 ± 0.03,14.93 ± 0.03,14.48 ± 0.03,14.38 ± 0.03,14.54 ± 0.03,14.58 ± 0.03,(0.57 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588025,57631.8,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.31 ± 0.03,15.12 ± 0.03,14.64 ± 0.04,14.53 ± 0.03,14.81 ± 0.03,14.8 ± 0.04,(0.5 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588026,57634.09,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.35 ± 0.04,15.11 ± 0.03,14.63 ± 0.04,14.54 ± 0.04,14.7 ± 0.03,14.75 ± 0.05,(0.48 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588028,57654.78,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.15 ± 0.03,14.95 ± 0.03,14.49 ± 0.04,14.17 ± 0.07,14.42 ± 0.03,14.47 ± 0.04,(0.58 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.04) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588029,57656.11,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.05 ± 0.03,14.85 ± 0.03,14.41 ± 0.04,14.22 ± 0.03,14.38 ± 0.03,14.39 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588030,57657.29,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.03,14.86 ± 0.03,14.39 ± 0.04,14.18 ± 0.03,14.33 ± 0.03,14.36 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588032,57660.29,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.82 ± 0.03,14.36 ± 0.04,14.18 ± 0.03,14.32 ± 0.03,14.35 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588033,57663.02,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.82 ± 0.03,14.36 ± 0.04,14.16 ± 0.03,14.34 ± 0.03,14.39 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588034,57668.66,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.03,14.84 ± 0.03,14.4 ± 0.04,14.27 ± 0.03,14.66 ± 0.03,14.61 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588035,57670.42,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.99 ± 0.04,14.83 ± 0.04,14.32 ± 0.05,14.13 ± 0.04,14.33 ± 0.03,14.31 ± 0.04,(0.67 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.03) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588036,57682.7,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.09 ± 0.03,14.87 ± 0.03,14.42 ± 0.04,14.21 ± 0.03,14.35 ± 0.03,14.39 ± 0.04,(0.61 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588037,57684.2,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.04,14.85 ± 0.04,14.41 ± 0.05,14.21 ± 0.04,14.43 ± 0.03,14.48 ± 0.04,(0.61 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588038,57691.53,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.03,14.88 ± 0.03,14.36 ± 0.04,14.26 ± 0.03,14.36 ± 0.03,14.4 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588039,57692.53,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.08 ± 0.03,14.87 ± 0.03,14.42 ± 0.04,14.21 ± 0.03,14.52 ± 0.03,14.51 ± 0.04,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588040,57693.12,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.06 ± 0.03,14.83 ± 0.03,14.35 ± 0.04,14.22 ± 0.04,14.32 ± 0.03,14.34 ± 0.04,(0.63 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588041,57694.06,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.08 ± 0.03,14.85 ± 0.03,14.38 ± 0.04,14.19 ± 0.03,14.35 ± 0.03,14.4 ± 0.04,(0.62 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588042,57695.25,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.07 ± 0.03,14.85 ± 0.03,14.39 ± 0.04,14.16 ± 0.03,14.36 ± 0.03,14.31 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588043,57696.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.99 ± 0.03,14.8 ± 0.03,14.37 ± 0.04,14.09 ± 0.03,14.33 ± 0.03,14.35 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588044,57697.24,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.9 ± 0.03,14.79 ± 0.03,14.28 ± 0.04,14.07 ± 0.03,14.27 ± 0.03,14.25 ± 0.04,(0.73 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588045,57700.36,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.96 ± 0.03,14.76 ± 0.03,14.26 ± 0.06,14.08 ± 0.03,14.26 ± 0.03,-,(0.69 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.04) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00034588046,57703.96,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.92 ± 0.04,14.79 ± 0.04,14.33 ± 0.05,14.14 ± 0.04,14.35 ± 0.03,14.28 ± 0.04,(0.72 ± 0.03) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.03) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588048,57707.07,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.97 ± 0.03,14.8 ± 0.03,14.29 ± 0.04,14.08 ± 0.03,14.25 ± 0.03,14.32 ± 0.04,(0.69 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588050,57711.59,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.98 ± 0.03,14.78 ± 0.03,14.32 ± 0.04,14.08 ± 0.03,14.21 ± 0.03,14.2 ± 0.03,(0.68 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588052,57712.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.98 ± 0.02,-,-,-,-,-,(0.68 ± 0.02) × 10⁻¹⁰,-,-,-,-,-
1ES 1959+650,00034588051,57713.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,-,-,-,-,14.48 ± 0.02,-,-,-,-,-,(0.6 ± 0.01) × 10⁻¹⁰,-
1ES 1959+650,00034588053,57714.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,-,-,-,-,-,14.31 ± 0.03,-,-,-,-,-,(0.84 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588054,57715.83,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.03,14.85 ± 0.03,14.39 ± 0.04,14.19 ± 0.03,14.29 ± 0.03,14.33 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588055,57716.83,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.02,-,-,-,-,-,(0.66 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
1ES 1959+650,00034588056,57722.31,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.95 ± 0.03,14.83 ± 0.03,14.35 ± 0.04,14.02 ± 0.03,14.2 ± 0.03,14.24 ± 0.03,(0.7 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588057,57734.42,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.96 ± 0.03,14.81 ± 0.03,14.3 ± 0.04,14.08 ± 0.03,14.27 ± 0.03,14.24 ± 0.04,(0.69 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.03) × 10⁻¹⁰
